code_postal,bureau_postal,localite,delegation,gouvernorat,region,pays,aliases,source,confidence
9000,,BEJA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,BOU KESLANE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CHARCHARA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE AFH,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE AIN BAZAZ,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE AIN EL GHOULA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE BEJA EL JADIDA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE BELLE VUE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE BIR HOFRA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE BOUTRAA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE CNRPS,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DE LA POLICE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DE LA SANTE 1,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DE LA SANTE 2,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DES PROFFESSEURS,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DES ROSES,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DHAMENE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE DU GOUVERNORAT,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ECHIFA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ECONOMIE DU NORD,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EDHAHBIA 1,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EDHAHBIA 2,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL BARAKA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL BIADHA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL BOUKHARI,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL BOUSTENE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL HABIB,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL HABIBIA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL HAOUARI,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL KHADHRA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL KHADHRA SUPERIEUR,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MANAR 1,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MANAR 2,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MANAR 3,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MANAR 4,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MANAR 5,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MEKMDA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MHELLA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MOUSTAKBEL,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL MZARA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EL OLFA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ENNOUZHA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ERRIADH 2,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ERRIADHI 1,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ESSALAMA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ESSALEM,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE ESSANAOUBER,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE EZZOUHOUR,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE GARDE NATIONALE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE IBN KHALDOUN,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE JARDINS,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE JEBEL EL AKHDHAR,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE KSAR BARDO,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE PONT TRAGEON,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE S.R.TRANSPORT,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE SALAH EL MAGHRAOUI,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE SALAMBO,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE SIDI FREJ,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE SNIT,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE TAIEB MHIRI,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE USINE DU SUCRE1,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,CITE USINE DU SUCRE2,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,EL HAMROUNIA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,EL MOUNCHAR,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,EL YOUSRI,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,FATNASSA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,HAJAR AMOR,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,KASSEB,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,LAFARKE,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,NAGACHIA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9000,,TARHOUNI,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,BENI SAID,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE DE LA LIBERTE,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE DE LA POSTE,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE DES CARRIERES,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE DES ROSES,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE EL MHIRI,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE ERRIADH,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE ESSAADA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE EZZOUHOUR,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE INDEPENDANCE,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE MIXTE,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE MOHSEN LIMAM,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE RIM,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,CITE SIDI SAAD,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,DAR EL HIT,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,EL AMAMRIA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,EL AYAYADA JAMILA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,EL MAZDOUR,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,FATNASSA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,JBEL DISS,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,JEMIL,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,NEFZA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,OUED BOUZENNA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,OUED DAMOUS,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,OULED HOUIMEL,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,OULED KACEM,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9010,,OUM LAABID,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9011,,TABABA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,AIN ZAKKAR,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,BOU GARNOUNA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,EL HEMAIDIA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,EL MECHERGA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,EL OULIJA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,ETTAREF,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,EZZOUARAA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,OUECHTATA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,OULED SALEM,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9012,,ZAGA,NEFZA,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9013,,CITE DE LA POSTE,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9013,,CITE EDUCATION,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9013,,CITE ENFANCE,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9013,,LOUATIA,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9013,,OUED EZZITOUN,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9013,,OUED ZARGA,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,BAB BLED,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE BAHRNIA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE BEN KAROUIA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE BEN OTHMAN,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE DAR ECHABEB,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE EL GADHOUM,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE EL MENDRA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE ERRAOUDHA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE ESSAYADINE,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE FEDDEN JEMAA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE JABBESS,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE KICHTILOU,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE OULED SLIMANE,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE SIDI KHOUILI,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE TAFERCHA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,CITE TIJANI,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,EL MELLAH,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,ESSLOUGUIA,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,JEBEL FELLOUS,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9014,,OULJET DOUKHANE,TESTOUR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9015,,EL KSAR,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9021,,MASTOUTA,BEJA SUD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9021,,MASTOUTA GARE,BEJA SUD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9021,,SIDI SMAIL,BEJA SUD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE 2 MARS,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE COMMERCIALE,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE DES OUVRIERS,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE EL OLFA,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE ENNOUR,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE ESSALAMA,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE HACHED,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,CITE IBN KHALDOUN,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,ENNECHIMA,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9022,,THIBAR,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9023,,CITE EL AMEL,BEJA SUD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9023,,EL MAAGOULA,BEJA SUD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9024,,TOUKABEUR,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9029,,SIDI FREJ,BEJA SUD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,ADAILIA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,AIN EL GOUSSA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,AIN GHENEM,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,BENI MELEK,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,BOURIS,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,CITE DE LA POSTE,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,CITE ERRAOUDHA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,CITE HACHED,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,CITE TAIEB MHIRI,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EDDGHABJIA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EDHHIRAT,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EL FRAIJIA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EL GHORFA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EL GRAIA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EL HLIKAT,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EL JOUZA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,EL MJALES,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,GAAT EL MOUHDI,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,GHOUZIA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,MAGHRAOUA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,MENZEL HAMMED,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,REMADHNIA,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,SIDI MBAREK,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,SIDI SAADOUN,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,SOBAH,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9030,,ZAHRET MEDIENE,AMDOUN,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9031,,EL MZARA,BEJA NORD,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9032,,BORJ BRAHIM,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9032,,DOUGA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9032,,KHALLED,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9034,,SIDI MEDIENE,MEJEZ EL BAB,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,AIN EL HAMMAM,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,AIN EL KEHOUL,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,AIN EL MELLITI,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,AIN JEMMALA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,BIR ETTOUTA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,BOUZAIDA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE AIN EL KARMA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE AIN MRAD,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE DE LA REPUBLIQUE,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE DES MARTYRS,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE DU STADE,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EL BASSATINE,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EL GLAI,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EL GOURJANI,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EL HADJ ABDALLAH,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EL KSAR,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE ENNACIM,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE ENNACIM 1,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE ENNACIM 2,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EZZAYATINE 1,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE EZZAYATINE 2,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE IBN KHALDOUN,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE IBN SINA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE INDUSTRIELLE,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE JARDINS,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE MESKA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE OUED ESSAH,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,CITE SIDI BAGGA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,DOUGGA ROUINES,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,EL AYEDH,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,EL FAOUAR,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,EL MATRIA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,NAFFET,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,OULED MARAI,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,RIHANA,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9040,,TEBOURSOUK,TEBOURSOUK,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9042,,AIN EDDEFALI,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9042,,DJEBBA,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
9042,,EL HENANCHA,THIBAR,BEJA,NORD OUEST,TUNISIE,,KAGGLE_DIMREGION,HIGH
